Loja;NSU;Data;Hora;Bandeira;Parcela;ValorBruto;Taxa;ValorLiquido;Autorizacao;TID
0001;123456;02/01/2026;14:30:00;VISA;01-03;333.33;6.06;327.27;ABC123;TID001
0001;123456;02/01/2026;14:30:00;VISA;02-03;333.33;6.06;327.27;ABC123;TID001
0001;123456;02/01/2026;14:30:00;VISA;03-03;333.34;6.07;327.27;ABC123;TID001
0001;789012;02/01/2026;15:45:00;MASTERCARD;01-06;166.67;3.03;163.64;DEF456;TID002
0001;789012;02/01/2026;15:45:00;MASTERCARD;02-06;166.67;3.03;163.64;DEF456;TID002
0001;789012;02/01/2026;15:45:00;MASTERCARD;03-06;166.67;3.03;163.64;DEF456;TID002
0001;789012;02/01/2026;15:45:00;MASTERCARD;04-06;166.67;3.03;163.64;DEF456;TID002
0001;789012;02/01/2026;15:45:00;MASTERCARD;05-06;166.67;3.03;163.64;DEF456;TID002
0001;789012;02/01/2026;15:45:00;MASTERCARD;06-06;166.65;3.02;163.63;DEF456;TID002
0002;345678;02/01/2026;16:20:00;ELO;01-01;500.00;9.10;490.90;GHI789;TID003
0002;901234;02/01/2026;17:00:00;VISA ELECTRON;01-01;250.00;2.43;247.57;JKL012;TID004
